host_unix_time_ns,lsl_timestamp_s,seq,device_clock_us,target_raw_count,target_current_units,target_filtered_units,target_status,raw_line
1778637488271767769,51786.864831058,400,4377604,-197195.0,-197195.0,-197892.1367014938,2,"D2,400,4377604,-197195,-197195.000000,2"
1778637488281796993,51786.874831058,401,4387604,-196669.0,-196669.0,-197391.2860997692,2,"D2,401,4387604,-196669,-196669.000000,2"
1778637488291771055,51786.884831058,402,4397604,-196286.0,-196286.0,-196894.90986865107,2,"D2,402,4397604,-196286,-196286.000000,2"
1778637488306894712,51786.899831058,403,4412604,-195949.0,-195949.0,-196446.49171951017,2,"D2,403,4412604,-195949,-195949.000000,2"
1778637488316873609,51786.909831058,404,4422604,-195390.0,-195390.0,-196034.4224982839,2,"D2,404,4422604,-195390,-195390.000000,2"
1778637488326885959,51786.919831058,405,4432604,-194656.0,-194656.0,-195561.35571561282,2,"D2,405,4432604,-194656,-194656.000000,2"
1778637488336947839,51786.929831058,406,4442604,-194076.0,-194076.0,-194977.9784035521,2,"D2,406,4442604,-194076,-194076.000000,2"
1778637488346990265,51786.939831058,407,4452604,-193215.0,-193215.0,-194309.31276566046,2,"D2,407,4452604,-193215,-193215.000000,2"
1778637488356879923,51786.949835058,408,4462608,-192230.0,-192230.0,-193537.14898855527,2,"D2,408,4462608,-192230,-192230.000000,2"
1778637488372000214,51786.964831058,409,4477604,-191184.0,-191184.0,-192633.45437974727,2,"D2,409,4477604,-191184,-191184.000000,2"
1778637488382087689,51786.974831058,410,4487604,-190361.0,-190361.0,-191656.5607298079,2,"D2,410,4487604,-190361,-190361.000000,2"
1778637488392051434,51786.984831058,411,4497604,-189316.0,-189316.0,-190682.10463594523,2,"D2,411,4497604,-189316,-189316.000000,2"
1778637488402059360,51786.994831058,412,4507604,-188449.0,-188449.0,-189723.75961565936,2,"D2,412,4507604,-188449,-188449.000000,2"
1778637488412137355,51787.004831058,413,4517604,-187704.0,-187704.0,-188810.36199128698,2,"D2,413,4517604,-187704,-187704.000000,2"
1778637488422140334,51787.014831058,414,4527604,-186802.0,-186802.0,-187960.93307485382,2,"D2,414,4527604,-186802,-186802.000000,2"
1778637488432224130,51787.024831058,415,4537604,-186146.0,-186146.0,-187154.1836611319,2,"D2,415,4537604,-186146,-186146.000000,2"
1778637488447283741,51787.039831058,416,4552604,-185694.0,-185694.0,-186432.60265092505,2,"D2,416,4552604,-185694,-185694.000000,2"
1778637488457284531,51787.049831058,417,4562604,-185562.0,-185562.0,-185890.78932549397,2,"D2,417,4562604,-185562,-185562.000000,2"
1778637488467292580,51787.059831058,418,4572604,-185168.0,-185168.0,-185536.5241656942,2,"D2,418,4572604,-185168,-185168.000000,2"
1778637488477388168,51787.069831058,419,4582604,-185032.0,-185032.0,-185280.64979315913,2,"D2,419,4582604,-185032,-185032.000000,2"
1778637488487385187,51787.079831058,420,4592604,-184886.0,-184886.0,-185079.2875456553,2,"D2,420,4592604,-184886,-184886.000000,2"
1778637488497399793,51787.089831058,421,4602604,-184566.0,-184566.0,-184900.29624544072,2,"D2,421,4602604,-184566,-184566.000000,2"
1778637488512496039,51787.104831058,422,4617604,-183838.0,-183838.0,-184622.76714980882,2,"D2,422,4617604,-183838,-183838.000000,2"
1778637488522489109,51787.114831058,423,4627604,-182687.0,-182687.0,-184080.20945148446,2,"D2,423,4627604,-182687,-182687.000000,2"
1778637488532474401,51787.124831058,424,4637604,-181267.0,-181267.0,-183166.6145840075,2,"D2,424,4637604,-181267,-181267.000000,2"
1778637488542545518,51787.134831058,425,4647604,-180121.0,-180121.0,-181957.63675711412,2,"D2,425,4647604,-180121,-180121.000000,2"
1778637488552562543,51787.144831058,426,4657604,-179250.0,-179250.0,-180701.40957740968,2,"D2,426,4657604,-179250,-179250.000000,2"
1778637488562485862,51787.154831058,427,4667604,-178639.0,-178639.0,-179632.37687782475,2,"D2,427,4667604,-178639,-178639.000000,2"
1778637488577752621,51787.169831058,428,4682604,-178334.0,-178334.0,-178860.5363546935,2,"D2,428,4682604,-178334,-178334.000000,2"
1778637488587742047,51787.179831058,429,4692604,-177755.0,-177755.0,-178338.37744226196,2,"D2,429,4692604,-177755,-177755.000000,2"
1778637488597665633,51787.189831058,430,4702604,-177086.0,-177086.0,-177878.50024840437,2,"D2,430,4702604,-177086,-177086.000000,2"
1778637488607660601,51787.199831058,431,4712604,-176236.0,-176236.0,-177313.976996195,2,"D2,431,4712604,-176236,-176236.000000,2"
1778637488617737521,51787.209831058,432,4722604,-175170.0,-175170.0,-176566.667437983,2,"D2,432,4722604,-175170,-175170.000000,2"
1778637488627742044,51787.219831058,433,4732604,-173849.0,-173849.0,-175597.35808863907,2,"D2,433,4732604,-173849,-173849.000000,2"
1778637488637818188,51787.229831058,434,4742604,-172588.0,-172588.0,-174424.47997186863,2,"D2,434,4742604,-172588,-172588.000000,2"
1778637488652902836,51787.244831058,435,4757604,-171337.0,-171337.0,-173143.41868815798,2,"D2,435,4757604,-171337,-171337.000000,2"
1778637488662907278,51787.254831058,436,4767604,-170214.0,-170214.0,-171864.14380183088,2,"D2,436,4767604,-170214,-170214.000000,2"
1778637488672929328,51787.264831058,437,4777604,-169338.0,-169338.0,-170682.91144188558,2,"D2,437,4777604,-169338,-169338.000000,2"
1778637488682964911,51787.274831058,438,4787604,-168695.0,-168695.0,-169686.60394425358,2,"D2,438,4787604,-168695,-168695.000000,2"
1778637488693069138,51787.284831058,439,4797604,-168363.0,-168363.0,-168936.14561169205,2,"D2,439,4797604,-168363,-168363.000000,2"
1778637488703013111,51787.294831058,440,4807604,-167737.0,-167737.0,-168392.74202713187,2,"D2,440,4807604,-167737,-167737.000000,2"
1778637488718098756,51787.309831058,441,4822604,-167083.0,-167083.0,-167897.26046305106,2,"D2,441,4822604,-167083,-167083.000000,2"
1778637488728137060,51787.319831058,442,4832604,-165625.0,-165625.0,-167229.9542402469,2,"D2,442,4832604,-165625,-165625.000000,2"
1778637488738137206,51787.329831058,443,4842604,-163944.0,-163944.0,-166177.38743545645,2,"D2,443,4842604,-163944,-163944.000000,2"
1778637488748188928,51787.339831058,444,4852604,-162389.0,-162389.0,-164736.1365369891,2,"D2,444,4852604,-162389,-162389.000000,2"
1778637488758211848,51787.349831058,445,4862604,-161289.0,-161289.0,-163172.56108183897,2,"D2,445,4862604,-161289,-161289.000000,2"
1778637488768267745,51787.359831058,446,4872604,-160125.0,-160125.0,-161750.75372299788,2,"D2,446,4872604,-160125,-160125.000000,2"
1778637488778295692,51787.369831058,447,4882604,-158435.0,-158435.0,-160442.16740245966,2,"D2,447,4882604,-158435,-158435.000000,2"
1778637488793381447,51787.384831058,448,4897604,-156380.0,-156380.0,-158985.48651806248,2,"D2,448,4897604,-156380,-156380.000000,2"
1778637488803303901,51787.394831058,449,4907604,-153693.0,-153693.0,-157139.7127049767,2,"D2,449,4907604,-153693,-153693.000000,2"
1778637488813358256,51787.404831058,450,4917604,-149946.0,-149946.0,-154690.74774605272,2,"D2,450,4917604,-149946,-149946.000000,2"
1778637488823388984,51787.414831058,451,4927604,-145112.0,-145112.0,-151393.3222604397,2,"D2,451,4927604,-145112,-145112.000000,2"
1778637488833436344,51787.424831058,452,4937604,-139995.0,-139995.0,-147164.52346592356,2,"D2,452,4937604,-139995,-139995.000000,2"
1778637488843588498,51787.434831058,453,4947604,-135439.0,-135439.0,-142327.04918730643,2,"D2,453,4947604,-135439,-135439.000000,2"
1778637488858519496,51787.449831058,454,4962604,-131844.0,-131844.0,-137523.93928792528,2,"D2,454,4962604,-131844,-131844.000000,2"
1778637488868512150,51787.459831058,455,4972604,-128574.0,-128574.0,-133280.36414186133,2,"D2,455,4972604,-128574,-128574.000000,2"
1778637488878502690,51787.469831058,456,4982604,-124715.0,-124715.0,-129579.83931342172,2,"D2,456,4982604,-124715,-124715.000000,2"
1778637488888621156,51787.479831058,457,4992604,-120102.0,-120102.0,-125922.39986866427,2,"D2,457,4992604,-120102,-120102.000000,2"
1778637488898664098,51787.489831058,458,5002604,-115324.0,-115324.0,-121852.79003197183,2,"D2,458,5002604,-115324,-115324.000000,2"
1778637488908702035,51787.499831058,459,5012604,-109955.0,-109955.0,-117243.63186468693,2,"D2,459,5012604,-109955,-109955.000000,2"
1778637488923743699,51787.514831058,460,5027604,-104308.0,-104308.0,-112130.15626742816,2,"D2,460,5027604,-104308,-104308.000000,2"
1778637488933535412,51787.524831058,461,5037604,-98151.0,-98151.0,-106569.18729800571,2,"D2,461,5037604,-98151,-98151.000000,2"
1778637488943542526,51787.534831058,462,5047604,-91102.0,-91102.0,-100523.74726201428,2,"D2,462,5047604,-91102,-91102.000000,2"
1778637488953649049,51787.544831058,463,5057604,-83599.0,-83599.0,-93877.55888889772,2,"D2,463,5057604,-83599,-83599.000000,2"
1778637488963675915,51787.554831058,464,5067604,-75730.0,-75730.0,-86630.04112287531,2,"D2,464,5067604,-75730,-75730.000000,2"
1778637488973693737,51787.564831058,465,5077604,-68057.0,-68057.0,-78966.59304005076,2,"D2,465,5077604,-68057,-68057.000000,2"
1778637488983732902,51787.574831058,466,5087604,-60647.0,-60647.0,-71193.69737191021,2,"D2,466,5087604,-60647,-60647.000000,2"
1778637488998771273,51787.589835058,467,5102608,-53294.0,-53294.0,-63554.312345948274,2,"D2,467,5102608,-53294,-53294.000000,2"
1778637489008774060,51787.599831058,468,5112604,-45672.0,-45672.0,-56058.717896543705,2,"D2,468,5112604,-45672,-45672.000000,2"
1778637489018730533,51787.609831058,469,5122604,-37103.0,-37103.0,-48447.08489685035,2,"D2,469,5122604,-37103,-37103.000000,2"
1778637489028903364,51787.619831058,470,5132604,-28596.0,-28596.0,-40434.08295185365,2,"D2,470,5132604,-28596,-28596.000000,2"
1778637489038840988,51787.629831058,471,5142604,-21563.0,-21563.0,-32237.879372219577,2,"D2,471,5142604,-21563,-21563.000000,2"
1778637489048892357,51787.639831058,472,5152604,-15908.0,-15908.0,-24589.23327364933,2,"D2,472,5152604,-15908,-15908.000000,2"
1778637489063828306,51787.654831058,473,5167604,-11212.0,-11212.0,-18080.226272221043,2,"D2,473,5167604,-11212,-11212.000000,2"
1778637489073753341,51787.664831058,474,5177604,-7621.0,-7621.0,-12851.375171110718,2,"D2,474,5177604,-7621,-7621.000000,2"
1778637489083809957,51787.674831058,475,5187604,-4766.0,-4766.0,-8781.554660530943,2,"D2,475,5187604,-4766,-4766.000000,2"
1778637489093852280,51787.684831058,476,5197604,-2398.0,-2398.0,-5631.677255785635,2,"D2,476,5197604,-2398,-2398.000000,2"
1778637489103705966,51787.694831058,477,5207604,-111.0,-111.0,-3089.029543833078,2,"D2,477,5207604,-111,-111.000000,2"
1778637489113741872,51787.704831058,478,5217604,2768.0,2768.0,-757.512436494155,2,"D2,478,5217604,2768,2768.000000,2"
1778637489128788310,51787.719831058,479,5232604,6921.0,6921.0,1893.0604903271374,2,"D2,479,5232604,6921,6921.000000,2"
1778637489138947487,51787.729831058,480,5242604,12367.0,12367.0,5420.887658797116,2,"D2,480,5242604,12367,12367.000000,2"
1778637489148961967,51787.739831058,481,5252604,19350.0,19350.0,10225.445751888377,2,"D2,481,5252604,19350,19350.000000,2"
1778637489159023018,51787.749831058,482,5262604,27147.0,27147.0,16425.1901702326,2,"D2,482,5262604,27147,27147.000000,2"
1778637489169215944,51787.759831058,483,5272604,35676.0,35676.0,23831.616391217605,2,"D2,483,5272604,35676,35676.000000,2"
1778637489179233557,51787.769831058,484,5282604,44958.0,44958.0,32157.979266283597,2,"D2,484,5282604,44958,44958.000000,2"
1778637489189170894,51787.779831058,485,5292604,54642.0,54642.0,41189.90500533347,2,"D2,485,5292604,54642,54642.000000,2"
1778637489204208668,51787.794831058,486,5307604,64160.0,64160.0,50681.391577390015,2,"D2,486,5307604,64160,64160.000000,2"
1778637489214267221,51787.804831058,487,5317604,72771.0,72771.0,60214.731925688626,2,"D2,487,5317604,72771,72771.000000,2"
1778637489224282553,51787.814831058,488,5327604,83034.0,83034.0,69611.26783900798,2,"D2,488,5327604,83034,83034.000000,2"
1778637489234282022,51787.824831058,489,5337604,96385.0,96385.0,79613.22847615308,2,"D2,489,5337604,96385,96385.000000,2"
1778637489244455779,51787.834831058,490,5347604,111199.0,111199.0,91323.26931406636,2,"D2,490,5347604,111199,111199.000000,2"
1778637489254456322,51787.844831058,491,5357604,125969.0,125969.0,104928.49383439946,2,"D2,491,5357604,125969,125969.000000,2"
1778637489269526940,51787.859831058,492,5372604,138593.0,138593.0,119384.86819225946,2,"D2,492,5372604,138593,138593.000000,2"
1778637489279573184,51787.869831058,493,5382604,148982.0,148982.0,133100.32546253997,2,"D2,493,5382604,148982,148982.000000,2"
1778637489289655711,51787.879831058,494,5392604,160152.0,160152.0,145265.03117564096,2,"D2,494,5392604,160152,160152.000000,2"
1778637489299710636,51787.889831058,495,5402604,172087.0,172087.0,156483.85214759095,2,"D2,495,5402604,172087,172087.000000,2"
1778637489309728241,51787.899831058,496,5412604,183982.0,183982.0,167715.23121015378,2,"D2,496,5412604,183982,183982.000000,2"
1778637489319712025,51787.909831058,497,5422604,195910.0,195910.0,179307.61945693326,2,"D2,497,5422604,195910,195910.000000,2"
1778637489329748048,51787.919831058,498,5432604,207196.0,207196.0,191085.78639807657,2,"D2,498,5432604,207196,207196.000000,2"
1778637489344871268,51787.934831058,499,5447604,217616.0,217616.0,202627.0522104408,2,"D2,499,5447604,217616,217616.000000,2"
1778637489354728149,51787.944831058,500,5457604,228586.0,228586.0,213701.4560402248,2,"D2,500,5457604,228586,228586.000000,2"
1778637489364830462,51787.954831058,501,5467604,238587.0,238587.0,224394.87032442124,2,"D2,501,5467604,238587,238587.000000,2"
1778637489374856348,51787.964831058,502,5477604,245416.0,245416.0,234332.62618898548,2,"D2,502,5477604,245416,245416.000000,2"
1778637489384956345,51787.974831058,503,5487604,251176.0,251176.0,242710.0857310099,2,"D2,503,5487604,251176,251176.000000,2"
1778637489394928496,51787.984831058,504,5497604,257892.0,257892.0,249555.63663855824,2,"D2,504,5497604,257892,257892.000000,2"
1778637489409965070,51787.999831058,505,5512604,266750.0,266750.0,256071.73153690045,2,"D2,505,5512604,266750,266750.000000,2"
1778637489420003086,51788.009831058,506,5522604,277759.0,277759.0,263727.47890811064,2,"D2,506,5522604,277759,277759.000000,2"
1778637489430025104,51788.019831058,507,5532604,289939.0,289939.0,273323.5044525671,2,"D2,507,5532604,289939,289939.000000,2"
1778637489440083666,51788.029831058,508,5542604,300412.0,300412.0,284425.4811322383,2,"D2,508,5542604,300412,300412.000000,2"
1778637489450092445,51788.039831058,509,5552604,308305.0,308305.0,295493.0927116038,2,"D2,509,5552604,308305,308305.000000,2"
1778637489460183513,51788.049831058,510,5562604,313123.0,313123.0,304821.6038204092,2,"D2,510,5562604,313123,313123.000000,2"
1778637489475209334,51788.064831058,511,5577604,316132.0,316132.0,311477.25834079075,2,"D2,511,5577604,316132,316132.000000,2"
1778637489485258732,51788.074831058,512,5587604,319637.0,319637.0,315795.1221477874,2,"D2,512,5587604,319637,319637.000000,2"
1778637489495268476,51788.084831058,513,5597604,327573.0,327573.0,319566.22152244067,2,"D2,513,5597604,327573,327573.000000,2"
1778637489505302680,51788.094831058,514,5607604,339972.0,339972.0,325376.86003154423,2,"D2,514,5607604,339972,339972.000000,2"
1778637489515317998,51788.104831058,515,5617604,352106.0,352106.0,334577.9267914229,2,"D2,515,5617604,352106,352106.000000,2"
1778637489525347963,51788.114831058,516,5627604,362038.0,362038.0,345986.07133550884,2,"D2,516,5627604,362038,362038.000000,2"
1778637489535344222,51788.124831058,517,5637604,369234.0,369234.0,357150.87635879306,2,"D2,517,5637604,369234,369234.000000,2"
1778637489550325899,51788.139831058,518,5652604,375060.0,375060.0,366347.18853714963,2,"D2,518,5652604,375060,375060.000000,2"
1778637489560360701,51788.149831058,519,5662604,381359.0,381359.0,373481.79820223677,2,"D2,519,5662604,381359,381359.000000,2"
1778637489570434165,51788.159831058,520,5672604,388995.0,388995.0,379730.2423763444,2,"D2,520,5672604,388995,388995.000000,2"
1778637489580437755,51788.169831058,521,5682604,398409.0,398409.0,386522.94702441036,2,"D2,521,5682604,398409,398409.000000,2"
1778637489590587956,51788.179831058,522,5692604,409709.0,409709.0,394852.6418053692,2,"D2,522,5692604,409709,409709.000000,2"
1778637489600496732,51788.189831058,523,5702604,419395.0,419395.0,404699.5602911736,2,"D2,523,5702604,419395,419395.000000,2"
1778637489615683330,51788.204831058,524,5717604,425939.0,425939.0,414674.769294256,2,"D2,524,5717604,425939,425939.000000,2"
1778637489625679665,51788.214831058,525,5727604,431228.0,431228.0,423132.88435664226,2,"D2,525,5727604,431228,431228.000000,2"
1778637489635788916,51788.224831058,526,5737604,436669.0,436669.0,429700.52497303573,2,"D2,526,5737604,436669,436669.000000,2"
1778637489645755399,51788.234831058,527,5747604,442583.0,442583.0,435204.79601155437,2,"D2,527,5747604,442583,442583.000000,2"
1778637489655800032,51788.244831058,528,5757604,450235.0,450235.0,440800.32403481717,2,"D2,528,5757604,450235,450235.000000,2"
1778637489665756772,51788.254831058,529,5767604,458782.0,458782.0,447388.6377223009,2,"D2,529,5767604,458782,458782.000000,2"
1778637489680859359,51788.269831058,530,5782604,466736.0,466736.0,455079.3016725372,2,"D2,530,5782604,466736,466736.000000,2"
1778637489690906648,51788.279831058,531,5792604,473061.0,473061.0,463072.3157673116,2,"D2,531,5792604,473061,473061.000000,2"
1778637489700899033,51788.289831058,532,5802604,477921.0,477921.0,470294.3859852729,2,"D2,532,5802604,477921,477921.000000,2"
1778637489711060665,51788.299831058,533,5812604,483965.0,483965.0,476415.164254563,2,"D2,533,5812604,483965,483965.000000,2"
1778637489721051517,51788.309831058,534,5822604,490786.0,490786.0,482142.52958116384,2,"D2,534,5822604,490786,490786.000000,2"
1778637489731074334,51788.319831058,535,5832604,497913.0,497913.0,488274.5810891859,2,"D2,535,5832604,497913,497913.000000,2"
1778637489741148492,51788.329831058,536,5842604,503426.0,503426.0,494786.8464750573,2,"D2,536,5842604,503426,503426.000000,2"
1778637489756163017,51788.344831058,537,5857604,510886.0,510886.0,501345.44128153473,2,"D2,537,5857604,510886,510886.000000,2"
1778637489766106376,51788.354831058,538,5867604,521276.0,521276.0,508518.2453821849,2,"D2,538,5867604,521276,521276.000000,2"
1778637489776029870,51788.364831058,539,5877604,530000.0,530000.0,516942.86163337703,2,"D2,539,5877604,530000,530000.000000,2"
1778637489786164091,51788.374831058,540,5887604,536655.0,536655.0,525812.4085060366,2,"D2,540,5887604,536655,536655.000000,2"
1778637489796489420,51788.384831058,541,5897604,543317.0,543317.0,533913.8836834554,2,"D2,541,5897604,543317,543317.000000,2"
1778637489806457593,51788.394831058,542,5907604,551244.0,551244.0,541216.3123100083,2,"D2,542,5907604,551244,551244.000000,2"
1778637489821465717,51788.409831058,543,5922604,560961.0,560961.0,548697.6007272603,2,"D2,543,5922604,560961,560961.000000,2"
1778637489831607752,51788.419831058,544,5932604,573905.0,573905.0,557588.4421506727,2,"D2,544,5932604,573905,573905.000000,2"
1778637489841621959,51788.429831058,545,5942604,587942.0,587942.0,568708.7845809527,2,"D2,545,5942604,587942,587942.000000,2"
1778637489851268469,51788.439831058,546,5952604,594155.0,594155.0,580796.5247263719,2,"D2,546,5952604,594155,594155.000000,2"
1778637489861439762,51788.449831058,547,5962604,598391.0,598391.0,590833.319271354,2,"D2,547,5962604,598391,598391.000000,2"
1778637489871358757,51788.459831058,548,5972604,605744.0,605744.0,597937.5859060396,2,"D2,548,5972604,605744,605744.000000,2"
1778637489881473478,51788.469831058,549,5982604,613212.0,613212.0,603980.43528909,2,"D2,549,5982604,613212,613212.000000,2"
1778637489896558310,51788.484831058,550,5997604,618294.0,618294.0,610153.8395295757,2,"D2,550,5997604,618294,618294.000000,2"
1778637489906528365,51788.494831058,551,6007604,621780.0,621780.0,615893.9963420879,2,"D2,551,6007604,621780,621780.000000,2"
1778637489916604809,51788.504831058,552,6017604,627591.0,627591.0,620848.1471849922,2,"D2,552,6017604,627591,627591.000000,2"
1778637489926540841,51788.514831058,553,6027604,637043.0,637043.0,626210.2253067307,2,"D2,553,6027604,637043,637043.000000,2"
1778637489936597641,51788.524831058,554,6037604,649197.0,649197.0,633705.0987682573,2,"D2,554,6037604,649197,649197.000000,2"
1778637489946680203,51788.534831058,555,6047604,661830.0,661830.0,643932.4673391976,2,"D2,555,6047604,661830,661830.000000,2"
1778637489961666230,51788.549831058,556,6062604,672208.0,672208.0,655806.7919796576,2,"D2,556,6062604,672208,672208.000000,2"
1778637489971685401,51788.559831058,557,6072604,681005.0,681005.0,667433.0972185698,2,"D2,557,6072604,681005,681005.000000,2"
1778637489981792139,51788.569831058,558,6082604,692492.0,692492.0,678068.0829271246,2,"D2,558,6082604,692492,692492.000000,2"
1778637489991817511,51788.579831058,559,6092604,704702.0,704702.0,688622.1485259812,2,"D2,559,6092604,704702,704702.000000,2"
1778637490001948450,51788.589831058,560,6102604,714831.0,714831.0,699654.9786609508,2,"D2,560,6102604,714831,714831.000000,2"
1778637490011779020,51788.599831058,561,6112604,724164.0,724164.0,710512.615624551,2,"D2,561,6112604,724164,724164.000000,2"
1778637490026890045,51788.614831058,562,6127604,733085.0,733085.0,720573.3483649583,2,"D2,562,6127604,733085,733085.000000,2"
1778637490036768136,51788.624831058,563,6137604,741137.0,741137.0,729759.5310204702,2,"D2,563,6137604,741137,741137.000000,2"
1778637490046930335,51788.634831058,564,6147604,748157.0,748157.0,738091.4831284861,2,"D2,564,6147604,748157,748157.000000,2"
1778637490056886498,51788.644831058,565,6157604,754699.0,754699.0,745575.5124078633,2,"D2,565,6157604,754699,754699.000000,2"
1778637490067039587,51788.654831058,566,6167604,761963.0,761963.0,752492.0277345118,2,"D2,566,6167604,761963,761963.000000,2"
1778637490077019064,51788.664831058,567,6177604,768211.0,768211.0,759208.4242069664,2,"D2,567,6177604,768211,768211.000000,2"
1778637490087053078,51788.674831058,568,6187604,774777.0,774777.0,765799.6021529057,2,"D2,568,6187604,774777,774777.000000,2"
1778637490102052293,51788.689831058,569,6202604,785033.0,785033.0,772785.5806973954,2,"D2,569,6202604,785033,785033.000000,2"
1778637490112321812,51788.699831058,570,6212604,800963.0,800963.0,781854.0285250386,2,"D2,570,6212604,800963,800963.000000,2"
1778637490122118002,51788.709831058,571,6222604,820179.0,820179.0,794774.6481312847,2,"D2,571,6222604,820179,820179.000000,2"
1778637490132265174,51788.719831058,572,6232604,839665.0,839665.0,811649.9290617153,2,"D2,572,6232604,839665,839665.000000,2"
1778637490142270367,51788.729831058,573,6242604,856035.0,856035.0,830526.9298048001,2,"D2,573,6242604,856035,856035.000000,2"
1778637490152307364,51788.739831058,574,6252604,870139.0,870139.0,848745.5332871822,2,"D2,574,6252604,870139,870139.000000,2"
1778637490167315462,51788.754831058,575,6267604,883875.0,883875.0,864875.9471660993,2,"D2,575,6267604,883875,883875.000000,2"
1778637490177550694,51788.764831058,576,6277604,897976.0,897976.0,879278.3333447853,2,"D2,576,6277604,897976,897976.000000,2"
1778637490187319301,51788.774831058,577,6287604,912196.0,912196.0,893020.0177103903,2,"D2,577,6287604,912196,912196.000000,2"
1778637490197301030,51788.784831058,578,6297604,927674.0,927674.0,906982.0204479534,2,"D2,578,6297604,927674,927674.000000,2"
1778637490207429021,51788.794831058,579,6307604,946915.0,946915.0,922127.4467854598,2,"D2,579,6307604,946915,946915.000000,2"
1778637490217438050,51788.804831058,580,6317604,968302.0,968302.0,939530.8439206418,2,"D2,580,6317604,968302,968302.000000,2"
1778637490227486265,51788.814831058,581,6327604,988814.0,988814.0,959241.9258399534,2,"D2,581,6327604,988814,988814.000000,2"
1778637490242658290,51788.829831058,582,6342604,1006932.0,1006932.0,979802.0654201898,2,"D2,582,6342604,1006932,1006932.000000,2"
1778637490252640498,51788.839831058,583,6352604,1023601.0,1023601.0,999436.5058600337,2,"D2,583,6352604,1023601,1023601.000000,2"
1778637490262682377,51788.849831058,584,6362604,1040298.0,1040298.0,1017457.448022184,2,"D2,584,6362604,1040298,1040298.000000,2"
1778637490272725193,51788.859831058,585,6372604,1059355.0,1059355.0,1034650.6026945754,2,"D2,585,6372604,1059355,1059355.000000,2"
1778637490282743348,51788.869835058,586,6382608,1081211.0,1081211.0,1052653.4254757827,2,"D2,586,6382608,1081211,1081211.000000,2"
1778637490292774391,51788.879831058,587,6392604,1101438.0,1101438.0,1072316.818085115,2,"D2,587,6392604,1101438,1101438.000000,2"
1778637490307811401,51788.894831058,588,6407604,1116476.0,1116476.0,1092261.073915032,2,"D2,588,6407604,1116476,1116476.000000,2"
1778637490317815156,51788.904831058,589,6417604,1125487.0,1125487.0,1109598.9507717332,2,"D2,589,6417604,1125487,1125487.000000,2"
1778637490327885615,51788.914831058,590,6427604,1132278.0,1132278.0,1122359.625833569,2,"D2,590,6427604,1132278,1132278.000000,2"
1778637490337915884,51788.924831058,591,6437604,1141203.0,1141203.0,1131314.504253077,2,"D2,591,6437604,1141203,1141203.000000,2"
1778637490348007351,51788.934831058,592,6447604,1151525.0,1151525.0,1139121.093516772,2,"D2,592,6447604,1151525,1151525.000000,2"
1778637490357958709,51788.944831058,593,6457604,1159645.0,1159645.0,1147462.3954281975,2,"D2,593,6457604,1159645,1159645.000000,2"
1778637490373039527,51788.959831058,594,6472604,1165255.0,1165255.0,1155792.8169033232,2,"D2,594,6472604,1165255,1165255.000000,2"
1778637490383073754,51788.969831058,595,6482604,1169982.0,1169982.0,1162906.9276401955,2,"D2,595,6482604,1169982,1169982.000000,2"
1778637490393156669,51788.979831058,596,6492604,1174732.0,1174732.0,1168556.8604979287,2,"D2,596,6492604,1174732,1174732.000000,2"
1778637490403149836,51788.989831058,597,6502604,1179345.0,1179345.0,1173315.2972622288,2,"D2,597,6502604,1179345,1179345.000000,2"
1778637490413248881,51788.999831058,598,6512604,1184629.0,1184629.0,1177860.7186906456,2,"D2,598,6512604,1184629,1184629.000000,2"
1778637490423246952,51789.009831058,599,6522604,1191237.0,1191237.0,1182821.0962963693,2,"D2,599,6522604,1191237,1191237.000000,2"
1778637490433353316,51789.019831058,600,6532604,1198909.0,1198909.0,1188724.3991235238,2,"D2,600,6532604,1198909,1198909.000000,2"
1778637490448352338,51789.034831058,601,6547604,1207417.0,1207417.0,1195782.0383714866,2,"D2,601,6547604,1207417,1207417.000000,2"
1778637490458360520,51789.044831058,602,6557604,1215552.0,1215552.0,1203756.0040899026,2,"D2,602,6557604,1215552,1215552.000000,2"
1778637490468381998,51789.054831058,603,6567604,1222511.0,1222511.0,1211958.5796157913,2,"D2,603,6567604,1222511,1222511.000000,2"
1778637490478329112,51789.064831058,604,6577604,1227206.0,1227206.0,1219428.579299734,2,"D2,604,6577604,1227206,1227206.000000,2"
1778637490488451118,51789.074831058,605,6587604,1230352.0,1230352.0,1225337.6206835504,2,"D2,605,6587604,1230352,1230352.000000,2"
1778637490498500601,51789.084831058,606,6597604,1235599.0,1235599.0,1229851.274329592,2,"D2,606,6597604,1235599,1235599.000000,2"
1778637490513522410,51789.099831058,607,6612604,1245398.0,1245398.0,1234691.0101922231,2,"D2,607,6612604,1245398,1245398.000000,2"
1778637490523522199,51789.109831058,608,6622604,1257718.0,1257718.0,1241953.9991883573,2,"D2,608,6622604,1257718,1257718.000000,2"
1778637490533640807,51789.119831058,609,6632604,1269657.0,1269657.0,1252148.1898345107,2,"D2,609,6632604,1269657,1269657.000000,2"
1778637490543742917,51789.129831058,610,6642604,1278354.0,1278354.0,1263680.2248021327,2,"D2,610,6642604,1278354,1278354.000000,2"
1778637490553725730,51789.139831058,611,6652604,1282557.0,1282557.0,1273925.5303493245,2,"D2,611,6652604,1282557,1282557.000000,2"
